Biomass,Coal,Gas,Oil,Geothermal,Hydro,Marine,Unknown,Solar,Nuclear,Waste,Wind
283.0,0.0,1777.0,0.0,0.0,35.0,0.0,407.0,0.0,5846.0,218.0,442.0
281.0,0.0,1778.0,0.0,0.0,36.0,0.0,466.0,0.0,5850.0,220.0,420.0
281.0,0.0,1766.0,0.0,0.0,36.0,0.0,442.0,0.0,5854.0,218.0,396.0
282.0,0.0,1754.0,0.0,0.0,36.0,0.0,429.0,0.0,5860.0,218.0,303.0
283.0,0.0,1851.0,0.0,0.0,38.0,0.0,509.0,0.0,5859.0,222.0,263.0
285.0,0.0,1845.0,0.0,0.0,38.0,0.0,516.0,3.0,5860.0,224.0,351.0
276.0,0.0,1867.0,0.0,0.0,39.0,0.0,494.0,132.0,5860.0,219.0,328.0
268.0,0.0,2151.0,0.0,0.0,39.0,0.0,602.0,510.0,5858.0,211.0,201.0
269.0,0.0,2123.0,0.0,0.0,32.0,0.0,641.0,1100.0,5855.0,212.0,250.0
253.0,0.0,2266.0,0.0,0.0,30.0,0.0,659.0,1525.0,5857.0,208.0,228.0
253.0,0.0,2222.0,8.0,0.0,62.0,0.0,671.0,2104.0,5858.0,204.0,260.0
254.0,0.0,1930.0,0.0,0.0,18.0,0.0,570.0,2349.0,5817.0,204.0,472.0
252.0,0.0,2336.0,0.0,0.0,77.0,0.0,648.0,2122.0,5798.0,203.0,350.0
258.0,0.0,2231.0,0.0,0.0,70.0,0.0,685.0,2041.0,5797.0,205.0,334.0
259.0,0.0,2419.0,0.0,0.0,78.0,0.0,698.0,1904.0,5797.0,194.0,298.0
256.0,0.0,1983.0,0.0,0.0,24.0,0.0,650.0,2106.0,5842.0,182.0,318.0
257.0,0.0,2051.0,0.0,0.0,29.0,0.0,572.0,1739.0,5841.0,204.0,235.0
258.0,0.0,2418.0,3.0,0.0,65.0,0.0,686.0,1348.0,5839.0,212.0,211.0
259.0,0.0,2271.0,11.0,0.0,37.0,0.0,655.0,1056.0,5835.0,208.0,255.0
259.0,0.0,2060.0,0.0,0.0,35.0,0.0,599.0,650.0,5836.0,210.0,267.0
270.0,0.0,2246.0,0.0,0.0,34.0,0.0,568.0,281.0,5836.0,217.0,226.0
280.0,0.0,2201.0,0.0,0.0,34.0,0.0,632.0,61.0,5837.0,217.0,287.0
282.0,0.0,2163.0,0.0,0.0,34.0,0.0,572.0,0.0,5839.0,225.0,291.0
282.0,0.0,2075.0,0.0,0.0,35.0,0.0,545.0,0.0,5847.0,225.0,439.0
283.0,0.0,2100.0,0.0,0.0,36.0,0.0,403.0,0.0,5848.0,223.0,613.0
286.0,0.0,2111.0,0.0,0.0,35.0,0.0,386.0,0.0,5848.0,219.0,508.0
285.0,0.0,2239.0,0.0,0.0,34.0,0.0,446.0,0.0,5851.0,217.0,464.0
290.0,0.0,2284.0,0.0,0.0,33.0,0.0,459.0,0.0,5855.0,212.0,376.0
287.0,0.0,2283.0,0.0,0.0,34.0,0.0,448.0,0.0,5861.0,203.0,355.0
287.0,0.0,2301.0,0.0,0.0,33.0,0.0,443.0,1.0,5863.0,200.0,207.0
285.0,0.0,2515.0,0.0,0.0,33.0,0.0,554.0,72.0,5866.0,198.0,128.0
287.0,0.0,2703.0,0.0,0.0,33.0,0.0,661.0,351.0,5862.0,195.0,49.0
286.0,0.0,2819.0,0.0,0.0,50.0,0.0,697.0,867.0,5861.0,191.0,60.0
286.0,0.0,2794.0,0.0,0.0,45.0,0.0,712.0,1287.0,5862.0,189.0,119.0
288.0,0.0,2652.0,0.0,0.0,46.0,0.0,711.0,1588.0,5855.0,194.0,197.0
285.0,0.0,2558.0,0.0,0.0,49.0,0.0,718.0,1873.0,5856.0,196.0,252.0
284.0,0.0,2480.0,0.0,0.0,53.0,0.0,709.0,1986.0,5854.0,194.0,287.0
286.0,0.0,2431.0,0.0,0.0,49.0,0.0,699.0,2220.0,5849.0,192.0,330.0
289.0,0.0,2108.0,0.0,0.0,45.0,0.0,604.0,2465.0,5850.0,184.0,288.0
287.0,0.0,1997.0,0.0,0.0,42.0,0.0,524.0,2548.0,5850.0,180.0,154.0
289.0,0.0,2286.0,0.0,0.0,46.0,0.0,507.0,2351.0,5848.0,172.0,145.0
287.0,0.0,2427.0,0.0,0.0,46.0,0.0,515.0,1826.0,5847.0,166.0,121.0
286.0,0.0,2525.0,0.0,0.0,48.0,0.0,625.0,1185.0,5846.0,175.0,162.0
290.0,0.0,2535.0,0.0,0.0,47.0,0.0,660.0,675.0,5844.0,181.0,98.0
287.0,0.0,2605.0,0.0,0.0,46.0,0.0,635.0,239.0,5845.0,184.0,37.0
285.0,0.0,2705.0,0.0,0.0,56.0,0.0,603.0,30.0,5844.0,196.0,39.0
288.0,0.0,2585.0,0.0,0.0,19.0,0.0,575.0,0.0,5844.0,212.0,34.0
284.0,0.0,2718.0,0.0,0.0,18.0,0.0,531.0,0.0,5844.0,217.0,31.0
278.0,0.0,1654.0,0.0,0.0,16.0,0.0,434.0,0.0,5844.0,216.0,21.0
280.0,0.0,1463.0,0.0,0.0,15.0,0.0,456.0,0.0,5842.0,215.0,136.0
278.0,0.0,1522.0,0.0,0.0,14.0,0.0,456.0,0.0,5842.0,216.0,160.0
277.0,0.0,1421.0,0.0,0.0,14.0,0.0,467.0,0.0,5848.0,215.0,102.0
276.0,0.0,1392.0,0.0,0.0,15.0,0.0,466.0,0.0,5841.0,219.0,51.0
274.0,0.0,1396.0,0.0,0.0,15.0,0.0,470.0,5.0,5835.0,225.0,17.0
274.0,0.0,1365.0,0.0,0.0,15.0,0.0,481.0,130.0,5835.0,227.0,17.0
274.0,0.0,1372.0,0.0,0.0,17.0,0.0,501.0,370.0,5833.0,228.0,17.0
274.0,0.0,1355.0,0.0,0.0,22.0,0.0,508.0,630.0,5828.0,226.0,18.0
276.0,0.0,1379.0,0.0,0.0,25.0,0.0,541.0,959.0,5823.0,232.0,16.0
274.0,0.0,1283.0,0.0,0.0,25.0,0.0,495.0,1517.0,5817.0,239.0,15.0
245.0,0.0,1172.0,0.0,0.0,24.0,0.0,449.0,2067.0,5814.0,239.0,17.0
173.0,0.0,1273.0,0.0,0.0,21.0,0.0,405.0,2059.0,5818.0,238.0,20.0
225.0,0.0,1430.0,0.0,0.0,48.0,0.0,475.0,1649.0,5816.0,236.0,26.0
269.0,0.0,1453.0,0.0,0.0,94.0,0.0,637.0,1404.0,5816.0,232.0,72.0
270.0,0.0,1391.0,0.0,0.0,32.0,0.0,585.0,973.0,5817.0,231.0,147.0
271.0,0.0,1491.0,0.0,0.0,54.0,0.0,616.0,623.0,5822.0,232.0,273.0
270.0,0.0,1442.0,0.0,0.0,55.0,0.0,581.0,541.0,5834.0,233.0,125.0
271.0,0.0,1569.0,0.0,0.0,57.0,0.0,519.0,423.0,5834.0,231.0,61.0
269.0,0.0,1602.0,0.0,0.0,60.0,0.0,546.0,357.0,5837.0,233.0,36.0
270.0,0.0,1661.0,0.0,0.0,62.0,0.0,543.0,156.0,5843.0,233.0,12.0
269.0,0.0,1494.0,0.0,0.0,66.0,0.0,557.0,29.0,5841.0,239.0,17.0
269.0,0.0,1429.0,0.0,0.0,69.0,0.0,546.0,0.0,5839.0,240.0,15.0
272.0,0.0,1455.0,0.0,0.0,69.0,0.0,543.0,0.0,5840.0,238.0,12.0
274.0,0.0,1431.0,0.0,0.0,67.0,0.0,476.0,0.0,5841.0,232.0,37.0
275.0,0.0,1442.0,0.0,0.0,65.0,0.0,423.0,0.0,5843.0,233.0,80.0
278.0,0.0,1426.0,0.0,0.0,65.0,0.0,425.0,0.0,5846.0,235.0,100.0
280.0,0.0,1396.0,0.0,0.0,61.0,0.0,371.0,0.0,5854.0,229.0,92.0
282.0,0.0,1372.0,0.0,0.0,59.0,0.0,441.0,0.0,5857.0,231.0,62.0
284.0,0.0,1376.0,0.0,0.0,57.0,0.0,464.0,1.0,5851.0,229.0,54.0
282.0,0.0,1367.0,0.0,0.0,61.0,0.0,513.0,71.0,5854.0,233.0,76.0
279.0,0.0,1356.0,0.0,0.0,66.0,0.0,573.0,384.0,5853.0,235.0,82.0
282.0,0.0,1307.0,0.0,0.0,70.0,0.0,524.0,966.0,5848.0,236.0,68.0
280.0,0.0,1258.0,0.0,0.0,73.0,0.0,479.0,1589.0,5841.0,241.0,50.0
282.0,0.0,1293.0,0.0,0.0,69.0,0.0,483.0,1916.0,5838.0,239.0,65.0
277.0,0.0,1396.0,0.0,0.0,58.0,0.0,541.0,2184.0,5839.0,239.0,67.0
280.0,0.0,1386.0,0.0,0.0,46.0,0.0,621.0,2232.0,5838.0,237.0,28.0
279.0,0.0,1300.0,0.0,0.0,43.0,0.0,581.0,2527.0,5824.0,236.0,22.0
277.0,0.0,1332.0,0.0,0.0,48.0,0.0,525.0,2533.0,5806.0,234.0,18.0
281.0,0.0,1344.0,0.0,0.0,51.0,0.0,579.0,2340.0,5807.0,236.0,21.0
278.0,0.0,1285.0,0.0,0.0,51.0,0.0,533.0,2034.0,5805.0,235.0,16.0
281.0,0.0,1285.0,0.0,0.0,56.0,0.0,544.0,1697.0,5806.0,237.0,14.0
277.0,0.0,1382.0,0.0,0.0,65.0,0.0,568.0,1172.0,5811.0,237.0,15.0
280.0,0.0,1381.0,0.0,0.0,73.0,0.0,563.0,663.0,5815.0,238.0,14.0
274.0,0.0,1376.0,0.0,0.0,73.0,0.0,528.0,309.0,5826.0,237.0,13.0
273.0,0.0,1413.0,0.0,0.0,71.0,0.0,522.0,48.0,5826.0,238.0,14.0
278.0,0.0,1441.0,0.0,0.0,61.0,0.0,535.0,0.0,5825.0,238.0,19.0
279.0,0.0,1526.0,0.0,0.0,42.0,0.0,542.0,0.0,5828.0,240.0,43.0
279.0,0.0,1538.0,0.0,0.0,22.0,0.0,535.0,0.0,5834.0,235.0,133.0
280.0,0.0,1518.0,0.0,0.0,23.0,0.0,517.0,0.0,5838.0,238.0,239.0
278.0,0.0,1301.0,0.0,0.0,23.0,0.0,455.0,0.0,5837.0,240.0,437.0
277.0,0.0,1344.0,0.0,0.0,23.0,0.0,382.0,0.0,5833.0,234.0,346.0
280.0,0.0,1490.0,0.0,0.0,23.0,0.0,428.0,0.0,5838.0,229.0,329.0
278.0,0.0,1518.0,0.0,0.0,24.0,0.0,440.0,1.0,5842.0,232.0,428.0
274.0,0.0,1723.0,0.0,0.0,24.0,0.0,501.0,101.0,5831.0,233.0,377.0
272.0,0.0,1745.0,0.0,0.0,27.0,0.0,583.0,434.0,5827.0,227.0,330.0
279.0,0.0,1754.0,0.0,0.0,29.0,0.0,567.0,945.0,5822.0,227.0,196.0
279.0,0.0,1749.0,0.0,0.0,31.0,0.0,558.0,1571.0,5818.0,226.0,127.0
283.0,0.0,1804.0,0.0,0.0,33.0,0.0,579.0,1748.0,5802.0,213.0,85.0
282.0,0.0,2033.0,0.0,0.0,40.0,0.0,640.0,1577.0,5796.0,189.0,109.0
290.0,0.0,2124.0,0.0,0.0,62.0,0.0,670.0,1281.0,5788.0,209.0,116.0
294.0,0.0,2075.0,0.0,0.0,50.0,0.0,678.0,1194.0,5792.0,214.0,128.0
290.0,0.0,1858.0,0.0,0.0,48.0,0.0,645.0,1086.0,5802.0,207.0,58.0
289.0,0.0,1989.0,0.0,0.0,29.0,0.0,633.0,884.0,5789.0,208.0,46.0
285.0,0.0,2047.0,0.0,0.0,30.0,0.0,686.0,746.0,5789.0,214.0,26.0
275.0,0.0,2075.0,0.0,0.0,32.0,0.0,631.0,748.0,5794.0,223.0,37.0
278.0,0.0,2137.0,0.0,0.0,38.0,0.0,619.0,613.0,5796.0,223.0,38.0
282.0,0.0,2146.0,0.0,0.0,41.0,0.0,609.0,406.0,5797.0,227.0,34.0
283.0,0.0,2166.0,0.0,0.0,43.0,0.0,613.0,187.0,5803.0,231.0,27.0
283.0,0.0,2203.0,0.0,0.0,41.0,0.0,551.0,38.0,5825.0,231.0,25.0
282.0,0.0,2234.0,0.0,0.0,36.0,0.0,503.0,0.0,5823.0,233.0,40.0
280.0,0.0,2223.0,0.0,0.0,34.0,0.0,497.0,0.0,5819.0,232.0,86.0
282.0,0.0,2252.0,0.0,0.0,33.0,0.0,465.0,0.0,5818.0,231.0,108.0
284.0,0.0,2259.0,0.0,0.0,34.0,0.0,463.0,0.0,5816.0,232.0,91.0
280.0,0.0,2274.0,0.0,0.0,37.0,0.0,456.0,0.0,5814.0,236.0,73.0
280.0,0.0,1982.0,0.0,0.0,39.0,0.0,431.0,0.0,5817.0,234.0,119.0
282.0,0.0,2038.0,0.0,0.0,46.0,0.0,442.0,0.0,5823.0,232.0,241.0
282.0,0.0,2306.0,0.0,0.0,49.0,0.0,452.0,0.0,5830.0,236.0,329.0
279.0,0.0,2469.0,0.0,0.0,48.0,0.0,538.0,27.0,5837.0,234.0,325.0
277.0,0.0,2613.0,0.0,0.0,47.0,0.0,639.0,131.0,5837.0,235.0,335.0
267.0,0.0,2697.0,0.0,0.0,43.0,0.0,681.0,309.0,5844.0,227.0,405.0
243.0,0.0,2647.0,0.0,0.0,41.0,0.0,663.0,530.0,5835.0,230.0,565.0
243.0,0.0,2444.0,0.0,0.0,37.0,0.0,569.0,742.0,5819.0,228.0,801.0
243.0,0.0,2554.0,0.0,0.0,36.0,0.0,553.0,944.0,5819.0,232.0,851.0
243.0,0.0,2537.0,0.0,0.0,37.0,0.0,564.0,960.0,5822.0,234.0,1008.0
243.0,0.0,2319.0,0.0,0.0,36.0,0.0,585.0,871.0,5825.0,218.0,1067.0
243.0,0.0,2368.0,0.0,0.0,34.0,0.0,614.0,822.0,5823.0,222.0,1007.0
244.0,0.0,2345.0,0.0,0.0,35.0,0.0,670.0,837.0,5821.0,227.0,1077.0
243.0,0.0,2235.0,0.0,0.0,38.0,0.0,616.0,786.0,5825.0,231.0,1265.0
243.0,0.0,2233.0,0.0,0.0,39.0,0.0,579.0,529.0,5830.0,230.0,1487.0
244.0,0.0,2201.0,0.0,0.0,43.0,0.0,578.0,348.0,5832.0,236.0,1607.0
255.0,0.0,2264.0,0.0,0.0,44.0,0.0,593.0,179.0,5831.0,239.0,1533.0
255.0,0.0,2130.0,0.0,0.0,43.0,0.0,535.0,70.0,5825.0,238.0,1891.0
254.0,0.0,2044.0,0.0,0.0,46.0,0.0,448.0,9.0,5831.0,230.0,2006.0
258.0,0.0,2198.0,0.0,0.0,53.0,0.0,451.0,0.0,5831.0,234.0,1763.0
260.0,0.0,2109.0,0.0,0.0,59.0,0.0,424.0,0.0,5828.0,237.0,1914.0
260.0,0.0,1489.0,0.0,0.0,60.0,0.0,365.0,0.0,5826.0,232.0,1723.0
261.0,0.0,1342.0,0.0,0.0,59.0,0.0,350.0,0.0,5830.0,235.0,1777.0
261.0,0.0,1447.0,0.0,0.0,58.0,0.0,375.0,0.0,5834.0,236.0,1608.0
261.0,0.0,1469.0,0.0,0.0,57.0,0.0,455.0,0.0,5835.0,235.0,1635.0
263.0,0.0,1615.0,0.0,0.0,48.0,0.0,468.0,0.0,5835.0,228.0,1572.0
271.0,0.0,1700.0,0.0,0.0,53.0,0.0,549.0,0.0,5840.0,228.0,1431.0
269.0,0.0,1686.0,0.0,0.0,52.0,0.0,578.0,8.0,5844.0,230.0,1410.0
262.0,0.0,1943.0,0.0,0.0,55.0,0.0,661.0,49.0,5844.0,231.0,1366.0
282.0,0.0,2038.0,0.0,0.0,88.0,0.0,709.0,120.0,5842.0,230.0,1571.0
276.0,0.0,2132.0,0.0,0.0,63.0,0.0,716.0,187.0,5838.0,231.0,1711.0
278.0,0.0,2189.0,0.0,0.0,66.0,0.0,729.0,231.0,5828.0,228.0,1869.0
274.0,0.0,2349.0,11.0,0.0,92.0,0.0,731.0,296.0,5825.0,215.0,1656.0
277.0,0.0,2364.0,28.0,0.0,110.0,0.0,739.0,370.0,5819.0,221.0,1707.0
280.0,0.0,1938.0,8.0,0.0,109.0,0.0,749.0,462.0,5821.0,219.0,2012.0
278.0,0.0,1845.0,0.0,0.0,108.0,0.0,639.0,482.0,5820.0,228.0,2342.0
278.0,0.0,1679.0,0.0,0.0,108.0,0.0,649.0,416.0,5818.0,234.0,2658.0
282.0,0.0,1481.0,0.0,0.0,108.0,0.0,654.0,335.0,5816.0,234.0,2921.0
288.0,0.0,1398.0,0.0,0.0,106.0,0.0,647.0,248.0,5821.0,238.0,3091.0
287.0,0.0,1386.0,0.0,0.0,104.0,0.0,708.0,179.0,5825.0,237.0,3170.0
287.0,0.0,1364.0,0.0,0.0,104.0,0.0,636.0,99.0,5821.0,235.0,3175.0
287.0,0.0,1387.0,0.0,0.0,102.0,0.0,613.0,34.0,5819.0,228.0,3107.0
286.0,0.0,1348.0,0.0,0.0,100.0,0.0,547.0,4.0,5816.0,231.0,3136.0
286.0,0.0,1391.0,0.0,0.0,95.0,0.0,470.0,0.0,5815.0,237.0,3207.0
286.0,0.0,1306.0,0.0,0.0,92.0,0.0,483.0,0.0,5810.0,233.0,3173.0
288.0,0.0,1407.0,0.0,0.0,91.0,0.0,407.0,0.0,5806.0,232.0,2932.0
290.0,0.0,1371.0,0.0,0.0,89.0,0.0,411.0,0.0,5807.0,230.0,2848.0
287.0,0.0,1586.0,0.0,0.0,88.0,0.0,461.0,0.0,5618.0,232.0,2629.0
285.0,0.0,1571.0,0.0,0.0,88.0,0.0,513.0,0.0,5380.0,228.0,2567.0
280.0,0.0,1438.0,0.0,0.0,87.0,0.0,435.0,0.0,5380.0,221.0,2624.0
281.0,0.0,1381.0,0.0,0.0,87.0,0.0,436.0,0.0,5383.0,230.0,2472.0
279.0,0.0,1551.0,0.0,0.0,47.0,0.0,551.0,8.0,5385.0,222.0,2371.0
277.0,0.0,1642.0,0.0,0.0,105.0,0.0,634.0,73.0,5386.0,216.0,2427.0
278.0,0.0,2003.0,0.0,0.0,110.0,0.0,669.0,193.0,5387.0,216.0,2334.0
279.0,0.0,2094.0,0.0,0.0,115.0,0.0,689.0,402.0,5379.0,210.0,2565.0
279.0,0.0,2274.0,0.0,0.0,44.0,0.0,656.0,537.0,5376.0,208.0,2430.0
282.0,0.0,2288.0,0.0,0.0,17.0,0.0,688.0,692.0,5376.0,212.0,2625.0
280.0,0.0,2358.0,0.0,0.0,17.0,0.0,698.0,771.0,5372.0,214.0,2400.0
278.0,0.0,2434.0,0.0,0.0,17.0,0.0,708.0,724.0,5372.0,217.0,2279.0
284.0,0.0,2568.0,0.0,0.0,16.0,0.0,706.0,720.0,5374.0,211.0,2194.0
280.0,0.0,2319.0,0.0,0.0,16.0,0.0,688.0,679.0,5371.0,209.0,2047.0
276.0,0.0,2401.0,0.0,0.0,16.0,0.0,677.0,571.0,5372.0,186.0,1963.0
279.0,0.0,2500.0,3.0,0.0,16.0,0.0,740.0,423.0,5370.0,188.0,1982.0
287.0,0.0,2324.0,28.0,0.0,16.0,0.0,692.0,257.0,5368.0,194.0,2200.0
289.0,0.0,2404.0,14.0,0.0,16.0,0.0,617.0,144.0,5369.0,196.0,2260.0
280.0,0.0,2302.0,0.0,0.0,16.0,0.0,638.0,63.0,5370.0,200.0,2198.0
282.0,0.0,2211.0,0.0,0.0,16.0,0.0,596.0,8.0,5373.0,201.0,2246.0
283.0,0.0,2289.0,0.0,0.0,16.0,0.0,561.0,0.0,5372.0,197.0,2087.0
283.0,0.0,2380.0,0.0,0.0,16.0,0.0,551.0,0.0,5370.0,200.0,1872.0
278.0,0.0,1691.0,0.0,0.0,16.0,0.0,455.0,0.0,5369.0,199.0,1750.0
196.0,0.0,1465.0,0.0,0.0,16.0,0.0,464.0,0.0,5370.0,194.0,1726.0
159.0,0.0,1573.0,0.0,0.0,16.0,0.0,462.0,0.0,5373.0,196.0,1409.0
166.0,0.0,1472.0,0.0,0.0,16.0,0.0,463.0,0.0,5376.0,198.0,1369.0
253.0,0.0,1425.0,0.0,0.0,16.0,0.0,425.0,0.0,5372.0,196.0,1302.0
282.0,0.0,1453.0,0.0,0.0,16.0,0.0,393.0,0.0,5372.0,192.0,1214.0
280.0,0.0,1552.0,0.0,0.0,16.0,0.0,510.0,18.0,5377.0,195.0,1091.0
281.0,0.0,1728.0,0.0,0.0,16.0,0.0,624.0,136.0,5379.0,197.0,908.0
282.0,0.0,1968.0,0.0,0.0,16.0,0.0,696.0,354.0,5382.0,192.0,917.0
279.0,0.0,1812.0,0.0,0.0,16.0,0.0,679.0,702.0,5383.0,189.0,997.0
277.0,0.0,1987.0,0.0,0.0,350.0,0.0,591.0,957.0,5380.0,191.0,1017.0
277.0,0.0,2347.0,0.0,0.0,267.0,0.0,688.0,1107.0,5379.0,191.0,954.0
277.0,0.0,2390.0,0.0,0.0,8.0,0.0,722.0,1349.0,5381.0,192.0,806.0
276.0,0.0,2122.0,0.0,0.0,8.0,0.0,726.0,1654.0,5375.0,191.0,658.0
279.0,0.0,1776.0,0.0,0.0,269.0,0.0,689.0,1842.0,5376.0,192.0,676.0
284.0,0.0,1657.0,0.0,0.0,333.0,0.0,691.0,1953.0,5375.0,192.0,798.0
282.0,0.0,1698.0,0.0,0.0,65.0,0.0,620.0,1951.0,5374.0,208.0,869.0
283.0,0.0,1926.0,0.0,0.0,65.0,0.0,600.0,1599.0,5371.0,216.0,869.0
283.0,0.0,1995.0,0.0,0.0,65.0,0.0,666.0,1184.0,5371.0,213.0,924.0
282.0,0.0,1897.0,0.0,0.0,316.0,0.0,661.0,667.0,5371.0,221.0,1028.0
283.0,0.0,1919.0,0.0,0.0,353.0,0.0,629.0,243.0,5373.0,228.0,1009.0
282.0,0.0,2046.0,0.0,0.0,54.0,0.0,608.0,33.0,5376.0,229.0,823.0
282.0,0.0,2106.0,11.0,0.0,54.0,0.0,656.0,0.0,5377.0,226.0,915.0
295.0,0.0,2095.0,7.0,0.0,54.0,0.0,634.0,0.0,5374.0,225.0,776.0
296.0,0.0,1602.0,0.0,0.0,54.0,0.0,437.0,0.0,5371.0,222.0,611.0
282.0,0.0,1510.0,0.0,0.0,279.0,0.0,398.0,0.0,5371.0,217.0,537.0
281.0,0.0,1410.0,0.0,0.0,401.0,0.0,418.0,0.0,5369.0,214.0,489.0
277.0,0.0,1565.0,0.0,0.0,75.0,0.0,426.0,0.0,5371.0,217.0,505.0
281.0,0.0,1506.0,0.0,0.0,75.0,0.0,395.0,0.0,5374.0,220.0,622.0
280.0,0.0,1583.0,0.0,0.0,74.0,0.0,398.0,0.0,5376.0,214.0,667.0
286.0,0.0,1523.0,0.0,0.0,72.0,0.0,469.0,44.0,5377.0,221.0,624.0
281.0,0.0,1633.0,0.0,0.0,12.0,0.0,609.0,279.0,5374.0,224.0,508.0
281.0,0.0,1784.0,0.0,0.0,350.0,0.0,694.0,726.0,5376.0,220.0,405.0
281.0,0.0,1625.0,0.0,0.0,371.0,0.0,711.0,1385.0,5376.0,217.0,302.0
287.0,0.0,1385.0,0.0,0.0,40.0,0.0,653.0,2336.0,5371.0,222.0,285.0
284.0,0.0,1426.0,0.0,0.0,41.0,0.0,598.0,2968.0,5363.0,218.0,295.0
282.0,0.0,1442.0,0.0,0.0,41.0,0.0,606.0,3272.0,5353.0,223.0,395.0
282.0,0.0,1421.0,0.0,0.0,43.0,0.0,609.0,3317.0,5348.0,228.0,499.0
289.0,0.0,1397.0,0.0,0.0,45.0,0.0,538.0,3371.0,5340.0,227.0,552.0
287.0,0.0,1457.0,0.0,0.0,247.0,0.0,511.0,3216.0,5334.0,224.0,596.0
281.0,0.0,1472.0,0.0,0.0,326.0,0.0,516.0,2844.0,5330.0,222.0,594.0
282.0,0.0,1451.0,0.0,0.0,108.0,0.0,560.0,2263.0,5327.0,221.0,623.0
295.0,0.0,1577.0,0.0,0.0,110.0,0.0,591.0,1534.0,5332.0,217.0,574.0
298.0,0.0,1764.0,0.0,0.0,107.0,0.0,528.0,789.0,5400.0,219.0,581.0
296.0,0.0,1629.0,0.0,0.0,104.0,0.0,521.0,259.0,5410.0,225.0,536.0
293.0,0.0,1661.0,0.0,0.0,216.0,0.0,516.0,35.0,5419.0,229.0,456.0
289.0,0.0,1632.0,0.0,0.0,280.0,0.0,455.0,0.0,5427.0,233.0,499.0
286.0,0.0,1451.0,0.0,0.0,54.0,0.0,373.0,0.0,5436.0,230.0,498.0
286.0,0.0,1573.0,0.0,0.0,54.0,0.0,336.0,0.0,5441.0,228.0,483.0
285.0,0.0,1623.0,0.0,0.0,54.0,0.0,347.0,0.0,5449.0,233.0,420.0
286.0,0.0,1572.0,0.0,0.0,54.0,0.0,364.0,0.0,5506.0,240.0,322.0
285.0,0.0,1564.0,0.0,0.0,54.0,0.0,401.0,0.0,5553.0,242.0,300.0
285.0,0.0,1442.0,0.0,0.0,55.0,0.0,389.0,0.0,5656.0,242.0,277.0
286.0,0.0,1388.0,0.0,0.0,55.0,0.0,355.0,1.0,5677.0,241.0,196.0
288.0,0.0,1379.0,0.0,0.0,56.0,0.0,413.0,96.0,5686.0,241.0,212.0
286.0,0.0,1388.0,0.0,0.0,56.0,0.0,486.0,461.0,5684.0,244.0,116.0
289.0,0.0,1455.0,0.0,0.0,57.0,0.0,526.0,1137.0,5681.0,240.0,52.0
285.0,0.0,1378.0,0.0,0.0,57.0,0.0,529.0,1924.0,5714.0,237.0,56.0
284.0,0.0,1258.0,0.0,0.0,58.0,0.0,459.0,2592.0,5745.0,240.0,98.0
227.0,0.0,1261.0,0.0,0.0,58.0,0.0,443.0,3066.0,5736.0,233.0,123.0
239.0,0.0,1301.0,0.0,0.0,58.0,0.0,450.0,3354.0,5731.0,233.0,126.0
284.0,0.0,1258.0,0.0,0.0,58.0,0.0,404.0,3424.0,5719.0,232.0,185.0
286.0,0.0,1302.0,0.0,0.0,58.0,0.0,405.0,3310.0,5711.0,233.0,258.0
282.0,0.0,1298.0,0.0,0.0,58.0,0.0,415.0,3118.0,5698.0,228.0,325.0
286.0,0.0,1274.0,0.0,0.0,58.0,0.0,440.0,2732.0,5692.0,229.0,394.0
284.0,0.0,1292.0,0.0,0.0,58.0,0.0,430.0,2205.0,5692.0,233.0,471.0
286.0,0.0,1345.0,0.0,0.0,58.0,0.0,444.0,1524.0,5689.0,232.0,570.0
283.0,0.0,1390.0,0.0,0.0,40.0,0.0,431.0,771.0,5691.0,233.0,511.0
282.0,0.0,1482.0,0.0,0.0,176.0,0.0,466.0,243.0,5695.0,235.0,362.0
282.0,0.0,1496.0,0.0,0.0,527.0,0.0,495.0,30.0,5705.0,240.0,311.0
283.0,0.0,1483.0,0.0,0.0,826.0,0.0,479.0,0.0,5716.0,234.0,305.0
284.0,0.0,1503.0,0.0,0.0,531.0,0.0,473.0,0.0,5724.0,230.0,336.0
283.0,0.0,1493.0,0.0,0.0,100.0,0.0,398.0,0.0,5731.0,229.0,288.0
282.0,0.0,1457.0,0.0,0.0,100.0,0.0,334.0,0.0,5739.0,224.0,284.0
280.0,0.0,1429.0,0.0,0.0,100.0,0.0,349.0,0.0,5708.0,226.0,245.0
282.0,0.0,1468.0,0.0,0.0,99.0,0.0,396.0,0.0,5734.0,226.0,150.0
282.0,0.0,1443.0,0.0,0.0,100.0,0.0,386.0,0.0,5758.0,228.0,73.0
283.0,0.0,1381.0,0.0,0.0,99.0,0.0,396.0,1.0,5760.0,230.0,49.0
284.0,0.0,1441.0,0.0,0.0,102.0,0.0,412.0,96.0,5764.0,221.0,54.0
282.0,0.0,1375.0,0.0,0.0,103.0,0.0,464.0,454.0,5764.0,203.0,42.0
282.0,0.0,1474.0,0.0,0.0,102.0,0.0,496.0,1116.0,5762.0,200.0,19.0
288.0,0.0,1364.0,0.0,0.0,102.0,0.0,512.0,1858.0,5762.0,205.0,35.0
288.0,0.0,1427.0,0.0,0.0,103.0,0.0,506.0,2436.0,5753.0,195.0,54.0
286.0,0.0,1327.0,0.0,0.0,104.0,0.0,489.0,2790.0,5749.0,206.0,54.0
