MTU,BE,BG,CH,CZ,DK,EE,ES,FI,FR,HU,IE,IT,LT,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK
2023-01-24 15:00:00,90.40295913791148,279.27943404072954,18.20848995351068,309.71561132603154,314.37426279478086,144.51361499065024,233.016720958044,187.93453953201632,63.46579340175731,139.658305817948,,130.7290657716107,296.2243706699541,53.60619480968692,148.94178231292517,185.06696120689656,242.7174903610669,15.546547739704485,502.93801128515696,214.57732978984623,158.08132377176844,299.7516219412273,17.04157598082403,169.39906681316845,125.45079857525997
2023-01-24 16:00:00,83.41051235907898,269.09916521546063,17.541929536006013,302.7915058140981,314.58012713065534,142.1128744183431,219.3690185216788,192.1778795643825,51.62334478067109,115.50720729206344,,112.30485480904738,297.8830044639258,56.15553930546629,148.47712534059946,179.75818556701032,246.8676283717836,16.004381462279376,492.75381352323,199.52413336286048,147.82646916279506,288.1052024834721,18.79859574707405,164.7494402473858,112.95244825284288
2023-01-24 17:00:00,76.39968525216163,263.10579148700526,17.370301494484927,306.5880014738551,314.6589448886264,139.17341713187912,160.85126793539942,195.37517937036688,43.76700703962186,114.92688496038288,,101.20072516083852,287.0943668024224,61.14413883608206,147.50725304465493,178.76872403175904,252.2624444361184,16.91660196457912,490.6306427988615,124.11302722271324,141.3074371366194,280.4475530191202,21.166283331747945,153.48186035393877,102.40950054226596
2023-01-24 18:00:00,75.46102790975132,261.3356250091446,17.201180098511486,306.72887250614474,318.8727009910455,146.6200518364398,93.14493773790984,197.2615083649776,41.9473223984106,115.59606887522985,,97.32732399034586,216.12306110147435,67.88897485295698,152.65755535698443,181.2335992081554,253.34878583269648,17.6459242471909,490.1767296992141,72.27868784377046,142.09364341686506,279.70809614051893,23.62338536344388,152.195376854749,101.79994053255686
2023-01-24 19:00:00,76.8706367079731,266.2057718986569,17.483414949355584,308.81838687193994,317.07747194491594,158.36402325832114,76.88378546665132,198.69394211872844,39.60916599901191,115.58226888307485,,100.62209085104024,215.65661524545797,62.35599537144998,167.02260814557133,181.30278179937957,252.76126976680544,17.637330319910273,491.3946393771225,71.53494425964122,149.77272149724303,296.3738250459441,25.521959027911688,164.31306836177507,107.99415149558092
2023-01-24 20:00:00,81.1173573101596,274.7632400035212,18.18912520682689,310.0349333848589,311.1804838975225,172.69833463041832,75.0748892915571,201.40618678023893,40.75572562867926,114.71334341190018,,104.9784534012486,302.279898087254,56.230369629689655,165.77086117537362,183.6759513742072,249.36236771097904,17.77313430479416,501.0087222360942,72.72216580696293,152.62810104291233,303.84394479922537,26.740139635339855,165.0244767686129,114.57552435402324
2023-01-24 21:00:00,78.52274449784387,271.13525162834617,19.858468832583902,309.124353632735,316.9851497990326,178.61204611570483,74.37759501810118,201.3905461485134,42.810192506107086,115.11327362863722,,114.6567607995652,302.8570610117037,56.30684841860709,166.8802001140788,184.41250535331903,245.78631086366096,18.44309054424271,499.9592313579644,75.50788415647386,148.8936118374932,298.07038090772943,28.44226298265087,152.2565323730387,114.74837114804669
2023-01-24 22:00:00,77.2956649957331,277.7624506367765,21.099147775608824,310.0127739025617,314.61032698069346,171.0832490424919,77.62225440255676,201.0103488178764,43.14889951783128,115.05941670656192,,125.563978742437,592.5145087566823,55.644838647217135,164.63537960598447,168.19441379310342,240.64849124318525,20.27491848841405,497.8660563958205,85.13025515559136,151.44177045071805,290.5239717535221,29.5672981663936,139.34563622284665,115.54565019801812
2023-01-24 23:00:00,77.30599135677076,279.5703029303325,23.753401634236383,320.2004286949466,311.3485339696897,183.9917059078388,81.5418449754291,201.0211377724062,44.06721278871608,117.44953859621322,,146.9431007188862,809.8380229891278,50.697836510430506,163.31145002814006,190.4679954699887,236.6350930827591,21.08747585812,499.105657956951,105.34988817906054,165.43085250961514,288.3477774924313,31.80644652145759,136.10818583821438,118.12790181453128
2023-01-25 00:00:00,95.77401520734736,274.57287224047724,25.73686580356136,327.588389135411,312.8470499959597,185.2168962021298,86.03101366345514,202.63924355723168,52.41201246377456,117.86024923106422,,161.99304651996712,818.262830721348,60.7695244485784,164.42328339014298,222.063880794702,232.3052501567499,22.095783815173775,499.9501177364157,93.85854804411352,167.3775882054844,283.1579596434333,32.84694510317379,135.6709058697692,119.08192275578276
2023-01-25 01:00:00,122.802412298171,275.8876330295978,26.447344247992262,319.65729886861624,306.7638808588408,204.03877852696988,88.05365770955721,203.94400687756905,60.32979589182213,117.66636939753607,,171.92091177303823,822.3880208257806,57.9372663891545,165.9413957045827,257.96110656012496,230.4550230920031,21.73456189154873,499.5447192301058,108.59370891699687,171.0928184252802,283.27256467430954,34.71251770022458,140.3572832528664,211.7217422273973
2023-01-25 02:00:00,149.4145604719395,272.77837773271284,26.9073352447082,343.45901135684846,310.76430739729267,212.05933496971824,112.04842135739985,205.45810718695324,65.57431560775903,116.55469588160598,,194.0872774037255,816.8015463309204,56.85754421118772,166.8326315293186,302.07073470018395,225.79932940439195,21.4109118612309,500.7079558827248,113.64657064757608,177.8156323518285,285.436002754842,34.773570989336875,140.3258904138424,213.918785934876
2023-01-25 03:00:00,155.6681272464462,272.21608274848813,26.547562194915447,359.19133303313475,308.57022768469926,218.8887208991293,139.05230332864463,206.0268267994052,76.13023146656404,117.90229722599612,,217.8043654952292,812.1196452346334,59.33205371293353,167.01319737766013,327.80330183538854,226.79798134455768,21.204259388511247,501.54183819122113,112.19117635371228,174.80360570978883,285.8771740408286,34.754851506745744,139.6288466390336,242.41352853023636
2023-01-25 04:00:00,156.98886813364874,272.7909358390919,26.67284835699918,361.9334339989291,306.9163985269952,218.253159274539,140.18558142901765,205.1686780180761,79.60772902909133,117.25792562923488,,254.34976971716156,786.4103629719422,66.87963310307443,167.01319737766013,316.9528928953161,230.7527097321245,20.191012528741613,501.9613124173652,123.75674951662008,168.71961136684575,278.9230745169095,34.48512907590121,138.65038394970452,243.26390469770035
2023-01-25 05:00:00,149.27321633803416,281.2850650943028,25.308012498538137,338.2420688268781,309.54323306037486,219.53638410436488,134.07088296288833,202.1502458956481,66.38331855567111,116.38353487513908,,159.86183920046395,577.9844349020809,71.72202244919828,165.40883477371452,297.3283471042806,226.78312888385676,19.85816877406845,502.8972380437596,123.69928462848593,164.4831914137378,273.0117431979513,31.53161501516529,150.33906678156114,183.57828165751351
2023-01-25 06:00:00,94.14825017750675,281.9461249933511,20.636249347054896,304.78326620532744,295.5121628790067,212.1080582910568,117.93637549848816,196.9239943232115,43.65794106033172,112.25976143590673,,133.55768228033693,308.0644533206571,66.50405450129652,166.60543113741412,224.5547206089215,227.8562932959203,18.594299901890185,503.1902633795115,135.61375239336786,162.30014737203626,267.8899446458026,30.87503798821915,155.06384163361992,117.98629099116428
2023-01-25 07:00:00,77.65052653021691,288.419231654463,18.47425617212832,301.9312150847209,292.0225859173351,196.9605671133493,90.17936848354874,196.81152947107367,41.2398635546054,114.7050286316792,,114.18417750384062,308.1802508646456,61.64602589862732,169.95733464787534,199.85427262123517,235.5420671857296,16.54891519751443,505.2190827952506,102.16472481580176,167.833852216178,249.22976634402696,30.329739193428484,163.1962867393674,112.71707891871
2023-01-25 08:00:00,75.27403366886988,289.3127674040484,17.186731826609527,297.3052893744884,292.6330242212102,204.42780505102115,78.36419450800102,197.1455599919053,43.78951344770107,133.7719183765413,,111.10838318983,234.7467821418012,63.23746297758608,173.7310083005539,189.11541616748596,235.4455458768353,16.453148406495103,503.0039578129568,92.22553023255044,171.57478253735366,240.45556498202893,29.80788533262266,153.98480167573098,103.50559217227897
2023-01-25 09:00:00,75.90427114169887,295.8458953029772,17.11458979072198,299.233921328582,291.6561731842449,206.3344148134403,105.71836080183635,196.67229635868912,50.85022721033109,152.8056850372706,,121.1315468631225,237.28543909101435,62.82683595114303,178.6627507984405,178.44211544405337,241.4871396032476,16.632482221238075,503.7669640297813,106.41566265207564,171.60460229464817,247.3510106559785,29.958991059454167,156.80603440292722,110.68481771508596
2023-01-25 10:00:00,81.64966732980145,305.297185333112,17.358881413428744,303.5524924833839,290.7807613515905,213.3690278522988,192.81527209613392,198.03119622848783,61.73577297202786,162.98186311451826,,150.15579976940248,240.19920104577224,59.865891151673054,176.420962563469,178.27453841206997,242.59083043413176,17.05657129000091,505.0660547275136,158.45640848532605,170.19260335818285,251.09034295771323,29.719408633310263,159.87030096612168,127.45692241864258
2023-01-25 11:00:00,87.54042752823442,314.6528501618703,18.074401740757303,306.71701287663785,289.9553550167288,212.88343981444424,240.7118359899489,196.9581008928189,70.57817118248417,161.72626663443515,,161.20181188975977,258.5509013902607,63.714558970400574,169.40276090889486,177.51753862985151,256.4116321694027,17.300675968821196,507.7055335978781,230.27063512639828,168.31416074748932,255.01750313160505,29.351415955558423,165.6614275294354,128.2866331104362
2023-01-25 12:00:00,91.37263523667023,316.92366665586565,18.51080150104933,304.8165377887562,291.6289058810585,209.84057652727267,274.1153348326998,193.9123874777191,75.06096097123721,152.3696540680086,,167.3754956258684,318.69192582561453,72.77928301611763,165.83032356230876,174.04831958680876,261.29560218463905,17.546181173219573,512.9343384707615,245.86670343712404,165.60692842068943,262.2505600935036,28.711713945962185,166.60838119321173,130.96188840775676
2023-01-25 13:00:00,94.7802012180487,314.40370284935966,18.51690085797031,300.9996649067575,289.7322528769961,204.51663642942563,283.6433126218503,192.11681141386373,75.99901939180958,139.25389134453525,,156.16479957945336,236.25461673394457,72.00763828122068,166.4232577786115,168.8072306644286,265.2285022564599,17.464153620088585,513.1266826994623,237.26247583188905,161.9076001265834,269.4471239725073,28.21002862892332,169.28227291728328,122.8911921743233
2023-01-25 14:00:00,102.84472788057296,307.8533937367702,18.23660946180505,302.32313992302494,289.92612085628866,198.2595402263472,283.31796343781355,191.8550343967907,72.3236308359416,129.69158062329382,,159.8313194641224,236.5743717198056,82.4887514419546,165.71616028693043,170.80488125554427,266.27415176726964,17.314494293895635,511.355384345456,279.2272685482831,160.93046947872708,271.5574810034625,27.52102687838902,170.00139061244934,112.78961301532132
2023-01-25 15:00:00,94.11827359709493,304.7289200765179,17.929883181307503,299.44288108113784,294.13999000380795,202.55997239377604,277.71412165286023,190.9100725748561,63.1291093630203,116.72105156120286,,142.3262983754459,181.3544938222648,76.38749534908291,166.7857781968804,171.14926127416717,269.1233019129503,17.259452600392738,508.4984942501106,272.7184262924079,156.014181439767,273.7188805068285,26.464804027803616,171.4981666564026,100.0361860654815
2023-01-25 16:00:00,88.83544973456651,295.4832193914828,17.69756943595196,299.34689850032123,296.0717391753859,196.0171478396518,250.7203491167133,188.3566245811097,52.5461321954214,109.89831174397052,,115.57834290855682,217.6567176078269,76.84171296120203,168.4415432619949,167.4003696959021,271.75800678566964,16.729597897440204,500.3022911155357,256.37459546915227,153.38331975212495,269.8997836849106,26.21551153875697,159.62692753356217,96.55634303596196
2023-01-25 17:00:00,79.12978089272721,291.3466804282923,17.267954452259396,297.1508879424159,273.0515689527919,194.01349915055397,172.84765366544076,190.44612218422432,46.47099314102307,108.64564906867898,,100.98234807034272,215.19875235125596,85.9404629845488,170.16132887392473,164.01076208972404,282.324482585007,16.53219550068893,489.6945843251445,128.45896284742898,149.79932677078958,261.17973582846787,25.755707791113903,155.5851733429817,90.53993002009364
2023-01-25 18:00:00,75.51155943058811,285.8268398155774,17.22671073023335,296.41464387804666,271.3648951317828,193.7734116811649,97.14048033424626,190.01410905336144,45.14729543750597,108.76250167659131,,102.21777689816712,194.4226091930632,80.91723070796886,169.7952112448788,168.6635414337001,284.81978229416586,16.552920678423238,489.4438367604769,73.89844851406129,147.9864820537265,262.5429119567732,25.44543352664701,155.54946646667725,86.9566489709583
2023-01-25 19:00:00,77.14486730627937,285.0353705208882,17.548624007837155,298.55240619781466,271.80941801220393,193.0288640203052,81.43326874125157,191.4735141621919,43.466579725784825,109.64096736935814,,99.98129346248602,302.2020618139602,79.3156511909263,167.07771006271892,174.76875846891048,286.7548806682168,16.33238662373284,496.406188701594,69.61766509632585,150.31606207719454,265.9017980114368,25.47648750036693,157.10541210890895,93.63020667551773
2023-01-25 20:00:00,78.61408009911833,284.36052729308784,18.53700962385465,300.5549589678396,261.7972857047697,219.24095413670452,84.23172255856099,196.17052995644224,45.13011393620994,109.56213461613002,,105.93391942250936,330.5519955252336,74.09164213786659,166.87527542514053,177.25284663381515,279.9857024940942,16.07742534028488,502.29103812346574,70.70353019352454,149.47196565775604,275.24212223127915,25.28326853313626,163.89319749801584,100.33514062301538
2023-01-25 21:00:00,88.13422827330676,284.8825855380387,19.064918611889976,303.6346297753264,272.48231666966075,228.24585422752384,84.29391361069841,195.4043032814604,45.4436328618443,109.4652843921091,,123.92850443864818,609.1997025050551,77.79612838580994,166.7857781968804,175.98650180145455,268.137979300782,16.11973420752644,501.7472955454508,78.31419146205036,152.23474536489044,280.1448178008774,25.346289262402124,158.516866414992,101.93576795716952
